customerID,country,state,VIP,KYC,wantsNewsletter,latestUpdate
1,AT,VALIDATED,0,0,0,1/1/2017
2,SE,SIGNUP,0,0,0,1/1/2017
3,SE,VALIDATED,1,1,1,1/1/2017
4,SE,SIGNUP,1,1,1,1/1/2017
5,SE,VALIDATED,1,1,1,1/1/2017
6,SE,VALIDATED,0,0,0,1/1/2017
7,NO,SIGNUP,1,1,1,1/1/2017
8,SE,VALIDATED,0,1,1,1/1/2017
9,GB,SIGNUP,1,1,1,1/1/2017
10,SE,INACTIVE,0,1,1,1/1/2017
11,SE,SIGNUP,1,1,1,1/1/2017
12,NO,VALIDATED,1,0,1,1/1/2017
13,SE,VALIDATED,1,1,1,1/1/2017
14,AT,VALIDATED,1,1,0,1/1/2017
15,SE,VALIDATED,0,0,1,1/1/2017
16,SE,INACTIVE,1,1,1,1/1/2017
17,SE,VALIDATED,1,1,1,1/1/2017
18,GB,VALIDATED,1,0,1,1/1/2017
19,SE,SIGNUP,0,0,0,1/1/2017
20,SE,VALIDATED,1,1,1,1/1/2017
21,SE,VALIDATED,1,1,1,1/1/2017
22,SE,VALIDATED,1,1,1,1/1/2017
23,NO,VALIDATED,1,1,1,1/1/2017
24,SE,VALIDATED,0,1,1,1/1/2017
25,SE,INACTIVE,1,1,1,1/1/2017
26,GB,SIGNUP,1,1,1,1/1/2017
27,SE,VALIDATED,1,1,1,1/1/2017
28,SE,VALIDATED,1,1,1,1/1/2017
29,SE,VALIDATED,1,0,1,1/1/2017
30,SE,INACTIVE,1,1,1,1/1/2017
31,FI,VALIDATED,1,0,1,1/1/2017
32,SE,SIGNUP,1,1,1,1/1/2017
33,SE,VALIDATED,0,1,0,1/1/2017
34,SE,VALIDATED,1,1,1,1/1/2017
35,SE,VALIDATED,1,0,1,1/1/2017
36,GB,VALIDATED,1,1,1,1/1/2017
37,FI,INACTIVE,1,0,1,1/1/2017
38,SE,VALIDATED,1,0,1,1/1/2017
39,NO,VALIDATED,1,1,1,1/1/2017
40,FI,VALIDATED,0,0,0,1/1/2017
41,SE,VALIDATED,0,1,1,1/1/2017
42,SE,VALIDATED,0,0,0,1/1/2017
43,SE,SIGNUP,1,1,1,1/1/2017
44,SE,VALIDATED,1,1,1,1/1/2017
45,NO,VALIDATED,1,1,1,1/1/2017
46,SE,VALIDATED,1,1,1,1/1/2017
47,SE,INACTIVE,1,0,1,1/1/2017
48,SE,VALIDATED,1,1,1,1/1/2017
49,SE,VALIDATED,1,1,1,1/1/2017
50,SE,VALIDATED,1,1,1,1/1/2017
51,FI,VALIDATED,1,1,0,1/1/2017
11,FI,VALIDATED,1,1,1,3/21/2017
21,AT,VALIDATED,1,1,1,3/29/2017
45,SE,VALIDATED,1,1,1,3/30/2017
3,SE,VALIDATED,1,0,1,1/3/2017
6,NO,VALIDATED,0,0,0,1/4/2017
10,GB,VALIDATED,1,1,1,1/11/2017
11,AT,SIGNUP,1,1,0,1/21/2017
12,FI,VALIDATED,1,0,1,1/23/2017
12,NO,VALIDATED,1,0,1,1/24/2017
28,SE,INACTIVE,1,1,1,3/1/2017
30,NO,INACTIVE,1,1,1,3/11/2017
12,AT,VALIDATED,1,0,1,3/24/2017
39,NO,VALIDATED,0,0,0,2/22/2017
41,SE,VALIDATED,1,1,1,3/5/2017
47,FI,INACTIVE,0,1,1,3/25/2017
48,NO,VALIDATED,1,0,1,2/28/2017
